mutation_id	ref_counts	var_counts	total_cn	VAF
chr1:40317126:C>A	309	165	2	0.34810126582278483
chr13:40933518:->G	318	143	2	0.31019522776572667
chr14:22449125:->GGGGGGAGAT	76	22	2	0.22448979591836735
chr16:85662:G>A	439	233	2	0.34672619047619047
chr17:75589990:G>A	508	280	2	0.3553299492385787
chr19:48398572:C>T	371	12	2	0.031331592689295036
chr20:32787264:C>T	317	171	2	0.35040983606557374
chr21:31946130:C>T	265	184	2	0.40979955456570155
chr6:43505427:C>T	392	228	2	0.36774193548387096
chr6:168526390:G>T	316	162	2	0.3389121338912134
chr9:35305033:A>G	430	12	2	0.027149321266968326
chr9:37002672:->GTCGCGAGGA	275	90	2	0.2465753424657534
