mutation_id	ref_counts	var_counts	total_cn	VAF
chr10:24524444:G>A	246	520	3	0.6788511749347258
chr11:3104302:G>A	253	156	2	0.38141809290953543
chr12:25245332:G>T	185	157	2	0.4590643274853801
chr12:111320227:G>A	404	295	2	0.4220314735336195
chr13:102873332:G>A	171	182	2	0.5155807365439093
chr15:89649752:C>T	127	112	2	0.4686192468619247
chr16:67149352:C>T	244	173	2	0.4148681055155875
chr18:21449679:G>T	238	192	2	0.44651162790697674
chr2:178782885:C>T	223	160	2	0.4177545691906005
chr20:33178171:C>T	16	132	1	0.8918918918918919
chr21:26965922:G>A	493	205	3	0.29369627507163326
chr5:146600403:G>A	200	180	2	0.47368421052631576
chr7:135363032:C>T	274	225	2	0.45090180360721444
chr9:115090694:G>A	224	193	2	0.4628297362110312
