mutation_id	ref_counts	var_counts	total_cn	VAF
chr1:245686133:C>G	681	20	2	0.028530670470756064
chr10:117137952:C>T	215	106	2	0.3302180685358255
chr12:21917009:G>C	196	94	2	0.32413793103448274
chr15:71898064:G>A	248	38	2	0.13286713286713286
chr17:39165718:G>C	220	58	2	0.20863309352517986
chr18:75208906:C>G	349	171	2	0.32884615384615384
chr2:111821381:C>T	272	14	2	0.04895104895104895
chr22:17119841:G>A	605	44	2	0.06779661016949153
chr3:189972889:G>A	189	51	3	0.2125
chr4:1816887:A>G	148	78	2	0.34513274336283184
chr5:80082539:T>A	143	92	2	0.39148936170212767
chr5:168118401:C>T	206	114	2	0.35625
chr8:112656174:C>T	83	40	2	0.3252032520325203
chrX:12717554:G>A	500	16	2	0.031007751937984496
chrX:53987862:G>C	554	20	2	0.03484320557491289
chrX:71368097:C>T	267	97	2	0.2664835164835165
chrX:120375392:G>A	181	11	1	0.057291666666666664
