mutation_id	myclone_id	myclone_ccf
chr11:17640937:G>A	1	1
chr16:67940115:->GCCC	2	0.8724758498957782
chr19:55499858:G>A	2	0.8724758498957782
chr5:140929182:T>C	3	0.6794882975262386
chr7:4208234:G>A	3	0.6794882975262386
chr20:59191411:C>T	4	0.20332853476284593
chrX:153774025:G>A	4	0.20332853476284593
chrX:154435332:C>T	4	0.20332853476284593
chr19:46494631:G>A	5	0.09813922238498667
chr2:178663873:C>T	5	0.09813922238498667
chr3:102477033:C>T	5	0.09813922238498667
