mutation_id	myclone_id	myclone_ccf
chr5:45262489:G>A	1	1.0
chr8:132184274:G>T	1	1.0
chr10:131093317:T>C	2	0.8485435151694762
chr9:128720233:G>A	2	0.8485435151694762
chrX:66198884:G>C	2	0.8485435151694762
chr1:52413921:C>A	3	0.3975203855732255
chr14:50338993:G>A	3	0.3975203855732255
chr4:3439679:G>A	3	0.3975203855732255
chr5:150297548:C>T	3	0.3975203855732255
chr7:140479281:T>G	3	0.3975203855732255
chr9:5078360:A>G	3	0.3975203855732255
