mutation_id	myclone_id	myclone_ccf
chr12:117761244:C>T	1	1.0
chr1:40195670:C>G	2	0.6088328186412129
chr9:104599049:C>T	2	0.6088328186412129
chr11:6932387:G>A	3	0.8420733468814914
chr16:9764493:G>A	3	0.8420733468814914
chr18:58919530:G>A	3	0.8420733468814914
chr19:8962154:A>G	3	0.8420733468814914
chr19:34430613:G>A	3	0.8420733468814914
chr5:123418495:G>A	3	0.8420733468814914
chr5:168190458:C>T	3	0.8420733468814914
chr1:167005305:G>A	4	0.09293489320285137
chr19:12792489:A>T	4	0.09293489320285137
chr3:64198865:C>T	4	0.09293489320285137
chr4:114622908:C>A	4	0.09293489320285137
chr4:145885883:C>T	4	0.09293489320285137
chr6:29417285:G>A	4	0.09293489320285137
chr7:13986677:G>A	4	0.09293489320285137
chr7:37884378:A>G	4	0.09293489320285137
chr7:43450856:G>A	4	0.09293489320285137
chr7:133630111:A>G	4	0.09293489320285137
chr5:141365008:G>A	4	0.09293489320285137
chrY:14723232:C>T	4	0.09293489320285137
chr11:112082505:C>T	5	0.25031991019724636
chr13:110198580:C>T	5	0.25031991019724636
chr19:38561165:C>T	5	0.25031991019724636
chr2:141247231:T>A	5	0.25031991019724636
chr4:190025971:C>A	5	0.25031991019724636
chr7:13939163:G>A	5	0.25031991019724636
chr14:106592676:->CCCCCGGGC	6	-1
