mutation_id	ref_counts	var_counts	major_cn	minor_cn	normal_cn
chr1:162576917:G>C	200	153	3	1	2
chr1:181736374:G>A	282	134	3	1	2
chr1:185977947:C>G	173	76	3	1	2
chr1:216568048:T>C	109	84	3	1	2
chr12:11884537:T>C	185	134	2	1	2
chr12:78007190:C>G	238	192	2	1	2
chr12:112450406:G>A	206	148	2	1	2
chr13:20027222:T>-	112	68	1	1	2
chr13:75833087:A>G	133	98	1	1	2
chr15:71111305:A>T	237	146	1	1	2
chr16:72958205:C>T	210	220	2	1	2
chr19:34428469:G>T	240	110	1	1	2
chr2:19973698:C>T	140	74	2	1	2
chr2:28917959:C>G	174	84	2	1	2
chr2:89244784:CC>-	74	31	2	1	2
chr6:116726532:A>G	283	14	2	1	2
chr7:27155166:C>T	318	156	1	1	2
chr7:50368332:C>A	208	20	1	1	2
chr7:97988520:G>C	201	82	1	1	2
chr8:24952851:C>A	197	131	2	1	2
chr9:93020356:G>A	216	92	2	0	2
chr9:96645944:C>G	204	109	2	0	2
