mutation_id	ref_counts	var_counts	major_cn	minor_cn	normal_cn
chr1:13390788:T>A	133	113	1	1	2
chr1:26473718:G>A	250	22	1	1	2
chr1:114716126:C>T	268	22	1	1	2
chr1:116984820:C>T	177	165	1	1	2
chr1:155032759:T>C	107	61	1	1	2
chr1:237784025:C>A	188	124	1	1	2
chr1:240092615:C>T	245	200	1	1	2
chr10:95207274:C>G	356	68	1	1	2
chr11:4999911:T>C	113	70	1	1	2
chr11:45902640:C>T	266	217	1	1	2
chr11:78670106:C>T	180	173	1	1	2
chr11:82849145:C>G	271	59	1	1	2
chr12:25245351:C>G	200	30	1	0	2
chr16:791221:G>A	209	167	1	1	2
chr19:48473297:G>A	88	81	1	1	2
chr2:80303124:G>A	384	31	1	1	2
chr2:88861548:TGGCCAAAACTGCACA>CTTGCCC	16	90	0	0	2
chr2:115499546:T>C	118	73	1	1	2
chr20:31997227:C>T	247	201	1	1	2
chr3:167790567:A>G	155	28	1	1	2
chr4:155910068:C>T	149	114	1	1	2
chr5:75350843:C>T	270	25	1	1	2
chr5:141210260:C>T	444	110	1	1	2
chr6:56608175:T>C	174	116	1	1	2
chr6:101626401:G>T	122	112	1	1	2
chr6:136279816:T>C	108	91	1	1	2
chr9:35609188:G>A	269	203	1	1	2
chrX:22274257:T>C	7	138	1	0	1
