sample_id	mutation_id	ref_counts	alt_counts	major_cn	minor_cn	normal_cn
MP2PRT-PAPLPE	chr1:244856568:G>C	277	104	1	1	2
MP2PRT-PAPLPE	chr11:66216713:G>A	422	17	1	1	2
MP2PRT-PAPLPE	chr11:124570607:T>A	368	20	1	1	2
MP2PRT-PAPLPE	chr12:53276793:G>A	254	168	1	1	2
MP2PRT-PAPLPE	chr14:67584076:C>T	225	112	1	1	2
MP2PRT-PAPLPE	chr14:88627745:T>G	255	104	1	1	2
MP2PRT-PAPLPE	chr17:36537947:G>C	475	24	1	1	2
MP2PRT-PAPLPE	chr2:108486624:A>G	236	116	1	1	2
MP2PRT-PAPLPE	chr22:22031471:->A	57	72	1	0	2
MP2PRT-PAPLPE	chr3:159262556:G>A	313	107	1	1	2
MP2PRT-PAPLPE	chr5:155014626:G>A	390	149	1	1	2
MP2PRT-PAPLPE	chr6:128184598:C>T	608	40	1	1	2
MP2PRT-PAPLPE	chr7:100892703:C>T	616	46	1	1	2
MP2PRT-PAPLPE	chr9:72917066:A>G	201	84	1	1	2
MP2PRT-PAPLPE	chrX:23675000:T>C	132	17	1	0	1
MP2PRT-PAPLPE	chrX:102154041:C>T	91	156	1	0	1
