mutation_id	sample_id	cluster_id	cellular_prevalence	cellular_prevalence_std	cluster_assignment_prob
chr1:237708907:T>A	MP2PRT-PANRWZ	0	0.9569	0.0342	0.8147
chr2:90221384:->CCA	MP2PRT-PANRWZ	0	0.9569	0.0342	0.9435
chr10:132117382:C>T	MP2PRT-PANRWZ	1	0.7889	0.0107	0.9998
chr10:47349699:C>T	MP2PRT-PANRWZ	1	0.7889	0.0107	0.9989
chr11:92866906:C>T	MP2PRT-PANRWZ	1	0.7889	0.0107	1.0000
chr14:77887178:C>A	MP2PRT-PANRWZ	1	0.7889	0.0107	0.9992
chr19:900901:G>A	MP2PRT-PANRWZ	1	0.7889	0.0107	0.9837
chr2:131533323:GAA>-	MP2PRT-PANRWZ	1	0.7889	0.0107	0.9993
chr2:211702057:A>C	MP2PRT-PANRWZ	1	0.7889	0.0107	1.0000
chr2:211702059:A>C	MP2PRT-PANRWZ	1	0.7889	0.0107	1.0000
chr2:215394665:G>A	MP2PRT-PANRWZ	1	0.7889	0.0107	0.9998
chr4:74748135:C>T	MP2PRT-PANRWZ	1	0.7889	0.0107	0.9889
chr6:112114128:C>A	MP2PRT-PANRWZ	1	0.7889	0.0107	1.0000
chr6:26508599:G>A	MP2PRT-PANRWZ	1	0.7889	0.0107	1.0000
chr6:28586715:C>A	MP2PRT-PANRWZ	1	0.7889	0.0107	0.9943
chr7:111741211:C>T	MP2PRT-PANRWZ	1	0.7889	0.0107	0.9910
chr9:26984348:G>A	MP2PRT-PANRWZ	1	0.7889	0.0107	0.9579
chrX:27821306:C>T	MP2PRT-PANRWZ	1	0.7889	0.0107	0.9993
chr7:107044716:C>A	MP2PRT-PANRWZ	2	0.5671	0.0397	1.0000
chr14:41887004:C>T	MP2PRT-PANRWZ	3	0.0984	0.0105	1.0000
chr6:27451354:G>A	MP2PRT-PANRWZ	3	0.0984	0.0105	1.0000
chrX:78657371:C>T	MP2PRT-PANRWZ	3	0.0984	0.0105	1.0000
